OC,TH_LAT,TH_LONG,SURVEY_DATE
11.4,48.74998929,1.564228128,2018-07-10 00:00:00
28.5,43.3361475,6.050270445,2018-07-10 00:00:00
152.7,62.57164214,28.31015081,2018-07-10 00:00:00
6.4,41.82463858,-2.475792768,2018-07-10 00:00:00
119.3,43.54053321,5.739729936,2018-07-10 00:00:00
17.9,47.68381473,19.52066151,2018-07-10 00:00:00
44.9,39.8282414,9.058905504,2018-07-10 00:00:00
17.2,47.6682938,19.49090274,2018-07-10 00:00:00
30.8,41.93438049,-2.474084945,2018-07-10 00:00:00
8.9,39.83251328,-3.570748247,2018-07-10 00:00:00
7.2,41.86320455,-2.459380641,2018-07-10 00:00:00
111.4,43.2835889,-3.062108916,2018-07-10 00:00:00
18.1,55.65742738,23.28242228,2018-07-10 00:00:00
10.5,51.15966298,6.610815634,2018-07-10 00:00:00
17.4,41.84525828,-2.601911055,2018-07-10 00:00:00
11.9,37.22837742,13.97016681,2018-07-10 00:00:00
21.2,48.39429148,4.175542369,2018-07-10 00:00:00
46.7,62.14339904,26.26856926,2018-07-10 00:00:00
10.4,47.1016484,0.453386487,2018-07-10 00:00:00
6.4,37.55417967,-2.129551503,2018-07-10 00:00:00
9.4,48.91441319,2.881377638,2018-07-10 00:00:00
5.2,41.78904759,-2.468456276,2018-07-10 00:00:00
33.7,41.96996544,-2.48145454,2018-07-10 00:00:00
14.4,47.55473306,2.536852755,2018-07-10 00:00:00
62.1,43.34076231,-5.511277432,2018-07-10 00:00:00
8.7,37.65904989,13.65700471,2018-07-10 00:00:00
38.0,61.23314341,27.25366027,2018-07-10 00:00:00
15.9,54.86575554,23.84592907,2018-07-10 00:00:00
4.2,37.56346072,-2.199556877,2018-07-10 00:00:00
71.2,55.5979627,23.32694747,2018-07-10 00:00:00
44.3,63.57393399,16.1163941,2018-07-10 00:00:00
446.9,63.18856485,14.72778218,2018-07-11 00:00:00
26.3,46.8765764,-0.220492907,2018-07-11 00:00:00
61.6,58.65128479,26.59573647,2018-07-11 00:00:00
486.3,63.17076608,23.95484051,2018-07-11 00:00:00
36.8,48.38683539,2.549332434,2018-07-11 00:00:00
10.8,37.43919572,-2.587049516,2018-07-11 00:00:00
78.9,55.84599282,26.06146926,2018-07-11 00:00:00
22.0,46.74142038,5.041212928,2018-07-11 00:00:00
10.0,48.49728298,2.315151286,2018-07-11 00:00:00
11.7,51.88435973,1.159310331,2018-07-11 00:00:00
33.4,52.05786309,-3.338852794,2018-07-11 00:00:00
10.0,52.38654647,11.45415965,2018-07-11 00:00:00
9.6,43.64544366,10.55635614,2018-07-11 00:00:00
13.6,45.44835852,7.94476201,2018-07-11 00:00:00
94.1,46.00064705,11.32808763,2018-07-11 00:00:00
9.0,39.84718457,-2.510272563,2018-07-11 00:00:00
27.0,43.9345147,10.48458864,2018-07-11 00:00:00
59.9,51.56359765,8.918386093,2018-07-11 00:00:00
119.8,65.64582294,18.80435618,2018-07-11 00:00:00
16.4,49.55328605,3.287693088,2018-07-11 00:00:00
56.6,65.80690458,18.85821171,2018-07-11 00:00:00
130.8,46.09070875,11.3303,2018-07-11 00:00:00
9.3,37.12910412,-2.575787236,2018-07-11 00:00:00
4.0,37.39448539,-2.64710699,2018-07-11 00:00:00
11.3,48.64285088,1.582430925,2018-07-11 00:00:00
54.7,53.33347353,8.12358479,2018-07-11 00:00:00
7.1,37.52817901,-2.329939702,2018-07-11 00:00:00
18.9,50.30172252,13.77727945,2018-07-11 00:00:00
30.8,52.16689761,-3.342097379,2018-07-11 00:00:00
17.3,39.61179972,-0.493805628,2018-07-11 00:00:00
30.3,55.66978238,25.85763131,2018-07-11 00:00:00
34.3,52.09826752,-3.142801494,2018-07-11 00:00:00
12.3,45.37679109,7.972933072,2018-07-11 00:00:00
105.3,45.00776272,2.578452513,2018-07-11 00:00:00
15.8,43.86197048,10.55843948,2018-07-11 00:00:00
20.3,49.64877826,16.3083493,2018-07-11 00:00:00
30.9,37.41496771,-2.355067191,2018-07-11 00:00:00
36.4,49.0455018,-1.41660602,2018-07-11 00:00:00
23.3,37.52854786,-2.740310526,2018-07-11 00:00:00
29.3,56.32987001,-2.955533777,2018-07-11 00:00:00
17.2,48.99381577,-1.210654743,2018-07-11 00:00:00
37.1,47.96082912,-3.591110056,2018-07-11 00:00:00
15.0,48.29550238,9.959586027,2018-07-11 00:00:00
39.6,53.80696451,-1.391675756,2018-07-11 00:00:00
29.4,47.94647337,-3.559942128,2018-07-11 00:00:00
30.5,50.24134447,6.592470268,2018-07-11 00:00:00
29.9,49.69783961,16.39828254,2018-07-11 00:00:00
17.8,48.42822104,-2.893263201,2018-07-11 00:00:00
88.3,56.94729164,13.59660746,2018-07-11 00:00:00
8.1,36.77450182,-6.296082763,2018-07-11 00:00:00
111.0,63.14617866,23.82190437,2018-07-11 00:00:00
75.8,52.60860499,-7.755296852,2018-07-11 00:00:00
28.7,46.16050817,19.11689069,2018-07-11 00:00:00
23.0,50.46087433,15.96429623,2018-07-11 00:00:00
13.9,56.21898114,26.01965385,2018-07-11 00:00:00
28.8,63.30647795,16.45961161,2018-07-11 00:00:00
45.5,43.29328433,-5.700032914,2018-07-11 00:00:00
47.0,63.2024137,24.01045671,2018-07-11 00:00:00
7.4,36.67438127,-6.340807857,2018-07-11 00:00:00
30.0,56.0848451,26.06256641,2018-07-11 00:00:00
17.9,50.31495816,13.91894495,2018-07-11 00:00:00
30.5,50.03815732,16.75237018,2018-07-11 00:00:00
40.3,48.8369743,0.835394537,2018-07-11 00:00:00
12.6,41.99030284,-4.98569335,2018-07-11 00:00:00
38.3,46.83257699,5.925025169,2018-07-11 00:00:00
39.5,46.86852927,5.922246409,2018-07-11 00:00:00
76.1,54.20604841,-6.641360645,2018-07-11 00:00:00
13.0,48.08821902,22.04194587,2018-07-11 00:00:00
26.7,48.14138292,22.05471191,2018-07-11 00:00:00
30.5,46.22306349,19.23203924,2018-07-11 00:00:00
13.4,53.30603569,18.43692089,2018-07-11 00:00:00
21.4,45.48741379,0.248280789,2018-07-11 00:00:00
11.5,48.11779513,22.103576,2018-07-11 00:00:00
11.6,46.29671427,19.21862798,2018-07-11 00:00:00
23.3,51.67561477,5.384830969,2018-07-11 00:00:00
7.9,40.87995431,-6.529879053,2018-07-11 00:00:00
15.7,40.72931592,-6.441116348,2018-07-11 00:00:00
14.0,39.32505941,-6.363106919,2018-07-11 00:00:00
21.2,39.29965161,-6.403980721,2018-07-11 00:00:00
9.7,55.68094218,26.05846129,2018-07-11 00:00:00
23.0,63.16025962,23.86897326,2018-07-11 00:00:00
20.0,49.00185829,6.678578981,2018-07-11 00:00:00
15.0,49.93526713,16.96179222,2018-07-11 00:00:00
26.2,61.71096109,27.44298308,2018-07-11 00:00:00
16.3,45.43062217,3.214021781,2018-07-11 00:00:00
3.9,37.48091281,-2.685859367,2018-07-11 00:00:00
13.6,45.41431943,3.241667791,2018-07-11 00:00:00
221.1,65.78670751,18.8951985,2018-07-11 00:00:00
30.9,37.53399346,-2.285420293,2018-07-11 00:00:00
6.4,42.09111882,-3.781181348,2018-07-11 00:00:00
361.1,65.74396205,19.01193662,2018-07-11 00:00:00
11.1,52.33333994,11.39372539,2018-07-11 00:00:00
25.2,46.82391618,15.83331617,2018-07-11 00:00:00
24.3,45.04112661,1.145230158,2018-07-11 00:00:00
300.0,42.79971545,-2.112182143,2018-07-11 00:00:00
13.8,45.00536015,1.150942393,2018-07-11 00:00:00
16.2,46.78522654,0.986249584,2018-07-11 00:00:00
44.5,55.86022127,25.50911239,2018-07-11 00:00:00
54.2,42.80878337,-2.188280304,2018-07-11 00:00:00
43.3,43.63473932,22.73965238,2018-07-11 00:00:00
16.1,43.77366123,22.79582151,2018-07-11 00:00:00
12.8,38.57966483,15.94645089,2018-07-11 00:00:00
35.7,44.45426697,0.858479739,2018-07-11 00:00:00
14.9,43.03178571,25.7294115,2018-07-11 00:00:00
11.5,50.144769,2.923147363,2018-07-11 00:00:00
14.7,49.66687581,21.73298808,2018-07-11 00:00:00
10.1,50.17880253,2.88992098,2018-07-11 00:00:00
12.4,49.6462889,21.75604218,2018-07-11 00:00:00
6.3,41.24888478,-4.172239861,2018-07-11 00:00:00
77.5,44.69601043,5.72852414,2018-07-11 00:00:00
24.4,38.63669947,15.90572001,2018-07-11 00:00:00
106.8,55.81366455,25.58873641,2018-07-11 00:00:00
12.3,41.40838994,-4.209283138,2018-07-11 00:00:00
16.3,55.79230802,25.61288429,2018-07-11 00:00:00
77.1,50.50949256,5.980151995,2018-07-11 00:00:00
38.3,49.94104573,11.46266637,2018-07-11 00:00:00
18.1,67.84073235,25.65566299,2018-07-11 00:00:00
22.4,48.03822979,-0.779787421,2018-07-11 00:00:00
30.9,37.31670858,-2.405553024,2018-07-11 00:00:00
24.9,51.04099032,23.76705233,2018-07-11 00:00:00
8.7,49.57923524,2.283128294,2018-07-11 00:00:00
112.6,68.21753734,25.81251944,2018-07-11 00:00:00
14.6,63.40599934,16.241412,2018-07-11 00:00:00
20.3,43.79231547,22.49764063,2018-07-11 00:00:00
89.2,44.96651723,2.507603449,2018-07-11 00:00:00
62.3,61.15386837,27.74779537,2018-07-11 00:00:00
319.8,56.37349438,15.13123365,2018-07-11 00:00:00
36.6,62.3415302,26.97194508,2018-07-11 00:00:00
138.5,60.99375798,27.54320398,2018-07-11 00:00:00
16.0,41.11949932,25.28119679,2018-07-11 00:00:00
29.9,68.02036095,25.72743245,2018-07-11 00:00:00
24.8,68.14202371,25.6134935,2018-07-11 00:00:00
41.2,41.55772311,-8.612379751,2018-07-11 00:00:00
37.1,67.93122135,25.47276776,2018-07-11 00:00:00
18.0,55.95536494,25.48170326,2018-07-11 00:00:00
8.4,41.04881577,25.2636056,2018-07-11 00:00:00
28.7,68.23390915,25.62639985,2018-07-11 00:00:00
18.6,47.39366087,2.560124767,2018-07-11 00:00:00
167.0,45.34635619,2.763453971,2018-07-11 00:00:00
94.0,41.54886066,-8.659084,2018-07-11 00:00:00
11.7,42.30228177,2.990588523,2018-07-11 00:00:00
47.3,41.53997645,-8.705776471,2018-07-11 00:00:00
28.5,52.80808518,-6.642926529,2018-07-11 00:00:00
34.0,61.8674355,24.87514089,2018-07-11 00:00:00
26.2,45.94135481,1.076074601,2018-07-11 00:00:00
98.4,60.37243317,22.27209727,2018-07-11 00:00:00
15.0,41.23453057,-4.144683833,2018-07-11 00:00:00
105.2,43.21274845,-5.627750307,2018-07-11 00:00:00
79.5,41.09548724,9.087412915,2018-07-11 00:00:00
12.5,48.62908043,1.639413182,2018-07-11 00:00:00
22.9,48.4301218,4.523760892,2018-07-11 00:00:00
6.2,42.16202736,-3.797540913,2018-07-11 00:00:00
12.7,65.59251962,19.43896172,2018-07-11 00:00:00
21.1,41.34762239,-4.122297513,2018-07-11 00:00:00
55.3,65.63874004,19.58622809,2018-07-11 00:00:00
105.3,37.97303936,15.12276269,2018-07-11 00:00:00
14.5,42.22507059,-3.738309178,2018-07-11 00:00:00
11.0,42.20406011,-3.758065479,2018-07-11 00:00:00
11.7,51.02884946,3.533181895,2018-07-11 00:00:00
5.3,39.79664597,-2.476821747,2018-07-11 00:00:00
5.2,42.29176055,14.2925178,2018-07-11 00:00:00
27.1,42.04892635,14.46828693,2018-07-11 00:00:00
20.6,49.54073207,11.78222208,2018-07-11 00:00:00
13.1,52.31466762,11.45180718,2018-07-11 00:00:00
8.8,42.25153721,14.38645098,2018-07-11 00:00:00
25.9,46.56913832,2.152022607,2018-07-11 00:00:00
76.7,44.59867269,5.559567868,2018-07-11 00:00:00
9.5,42.21849787,-3.786001735,2018-07-11 00:00:00
32.3,43.11882404,-0.564523287,2018-07-11 00:00:00
10.3,50.91649821,8.933483926,2018-07-11 00:00:00
18.2,63.93126407,19.78836698,2018-07-11 00:00:00
18.7,43.39064038,23.36199203,2018-07-11 00:00:00
150.3,65.63639223,19.93435299,2018-07-11 00:00:00
390.2,65.59146558,19.13408871,2018-07-11 00:00:00
34.4,65.69159538,19.29963761,2018-07-11 00:00:00
4.5,41.22016803,-4.117141485,2018-07-11 00:00:00
4.3,37.42408636,-2.424966215,2018-07-11 00:00:00
116.8,62.5254002,23.37773774,2018-07-12 00:00:00
57.7,41.06484363,-2.273637455,2018-07-12 00:00:00
5.6,43.29727798,1.759310718,2018-07-12 00:00:00
8.6,52.20497101,11.59454714,2018-07-12 00:00:00
13.3,41.39983667,-4.012908471,2018-07-12 00:00:00
164.2,61.54498924,25.14460631,2018-07-12 00:00:00
185.5,47.25263588,14.82206474,2018-07-12 00:00:00
68.4,41.45714479,-8.655287129,2018-07-12 00:00:00
11.1,40.43386015,-3.055610963,2018-07-12 00:00:00
64.0,44.29622267,10.21256675,2018-07-12 00:00:00
13.8,56.09906054,25.80405722,2018-07-12 00:00:00
40.2,55.28193,8.66290019,2018-07-12 00:00:00
14.8,41.44297348,-4.095760533,2018-07-12 00:00:00
10.8,46.93042475,0.775974599,2018-07-12 00:00:00
24.4,56.20947134,25.94932679,2018-07-12 00:00:00
160.1,62.66925062,23.20388374,2018-07-12 00:00:00
34.3,45.80824863,14.84749351,2018-07-12 00:00:00
120.8,46.02820767,13.88486528,2018-07-12 00:00:00
9.2,41.1688628,25.31780862,2018-07-12 00:00:00
3.5,37.60788866,-2.139092876,2018-07-12 00:00:00
61.9,47.23584343,14.79405411,2018-07-12 00:00:00
68.6,42.90230569,-8.537121382,2018-07-12 00:00:00
20.7,44.26035909,10.03748815,2018-07-12 00:00:00
82.8,47.34044954,12.84368625,2018-07-12 00:00:00
20.8,45.86450647,14.80094619,2018-07-12 00:00:00
38.1,41.13318413,-2.311298876,2018-07-12 00:00:00
5.5,41.21614874,-2.231449625,2018-07-12 00:00:00
58.4,61.24505558,27.76091371,2018-07-12 00:00:00
9.7,49.97673804,1.769803918,2018-07-12 00:00:00
40.4,44.2423215,9.962523694,2018-07-12 00:00:00
5.1,51.96638449,17.09872499,2018-07-12 00:00:00
6.9,41.94422513,-5.047908125,2018-07-12 00:00:00
78.8,50.54832057,6.061625848,2018-07-12 00:00:00
17.6,41.39314783,-4.059952032,2018-07-12 00:00:00
11.2,50.40850509,14.3212854,2018-07-12 00:00:00
17.3,63.29772459,23.77203137,2018-07-12 00:00:00
42.7,41.0822886,-2.132793219,2018-07-12 00:00:00
7.7,42.08552905,-5.083524891,2018-07-12 00:00:00
62.5,62.12817779,24.84547202,2018-07-12 00:00:00
7.0,42.02563728,-4.994551455,2018-07-12 00:00:00
38.9,61.66575802,25.39696429,2018-07-12 00:00:00
17.9,48.23294641,21.01238194,2018-07-12 00:00:00
62.3,61.77830119,25.02609651,2018-07-12 00:00:00
12.5,41.25681628,-3.859023278,2018-07-12 00:00:00
11.0,39.28180645,16.86572425,2018-07-12 00:00:00
12.8,39.23255184,16.79118837,2018-07-12 00:00:00
16.5,49.61829907,1.329229374,2018-07-12 00:00:00
11.6,37.19448988,-4.885948051,2018-07-12 00:00:00
54.4,41.05576906,-2.199708163,2018-07-12 00:00:00
43.7,61.5859766,25.28027883,2018-07-12 00:00:00
14.6,49.64036573,1.381069434,2018-07-12 00:00:00
12.8,50.33093241,2.725800428,2018-07-12 00:00:00
47.2,49.67815527,1.402224083,2018-07-12 00:00:00
82.6,41.10654533,-2.378194463,2018-07-12 00:00:00
15.7,39.16792909,-5.87495363,2018-07-12 00:00:00
12.0,50.20220608,2.689236178,2018-07-12 00:00:00
21.7,46.76866756,15.85346153,2018-07-12 00:00:00
28.4,50.19861181,2.63344855,2018-07-12 00:00:00
7.5,52.57413881,21.36661608,2018-07-12 00:00:00
13.3,41.29527989,-1.258759034,2018-07-12 00:00:00
14.0,37.55990018,-2.085003118,2018-07-12 00:00:00
7.1,41.31044801,-1.285621493,2018-07-12 00:00:00
446.6,63.02673494,14.07169047,2018-07-12 00:00:00
15.7,47.59796632,-2.0337743,2018-07-12 00:00:00
23.6,39.87858097,8.709317778,2018-07-12 00:00:00
20.4,41.27903891,-3.960997294,2018-07-12 00:00:00
14.9,50.53821368,17.13611722,2018-07-12 00:00:00
27.7,41.44515636,-1.382837992,2018-07-12 00:00:00
95.1,54.09704369,-1.967949308,2018-07-12 00:00:00
32.3,41.27473587,-1.279076345,2018-07-12 00:00:00
38.6,51.72246187,5.205977711,2018-07-12 00:00:00
12.1,50.03650092,3.219813504,2018-07-12 00:00:00
348.0,62.91666877,14.13526674,2018-07-12 00:00:00
18.8,37.24080186,-4.941694374,2018-07-12 00:00:00
15.9,47.60050536,-1.845507549,2018-07-12 00:00:00
17.1,41.1775963,-2.247888569,2018-07-12 00:00:00
76.2,45.92753159,14.60004141,2018-07-12 00:00:00
12.4,39.80552586,8.664306671,2018-07-12 00:00:00
18.1,47.50318999,-1.903732956,2018-07-12 00:00:00
19.3,41.1121402,-2.186775964,2018-07-12 00:00:00
23.5,52.79989254,-6.700897755,2018-07-12 00:00:00
28.4,41.45057602,-1.335551189,2018-07-12 00:00:00
156.4,44.31918496,8.336154308,2018-07-12 00:00:00
29.7,56.26525175,-3.229639958,2018-07-12 00:00:00
15.3,48.35919191,-2.546026739,2018-07-12 00:00:00
39.8,39.25540986,16.72414209,2018-07-12 00:00:00
4.9,41.31581965,-1.238429334,2018-07-12 00:00:00
31.4,45.56749007,3.094224064,2018-07-12 00:00:00
70.0,41.12730591,-2.35827926,2018-07-12 00:00:00
6.2,42.09629907,-5.012309505,2018-07-12 00:00:00
117.9,61.64042481,25.46174285,2018-07-12 00:00:00
30.8,43.14704248,6.308496944,2018-07-12 00:00:00
21.6,63.6153649,28.31334474,2018-07-12 00:00:00
121.5,58.45153886,16.6624623,2018-07-12 00:00:00
14.9,63.30365061,28.11427713,2018-07-12 00:00:00
35.7,42.99831872,-2.128438798,2018-07-12 00:00:00
20.8,58.50856751,16.60426068,2018-07-12 00:00:00
295.2,63.58441775,19.50909401,2018-07-12 00:00:00
13.7,37.25420991,-2.462389451,2018-07-12 00:00:00
27.1,47.43107322,12.82213968,2018-07-12 00:00:00
44.9,43.67420387,11.34835397,2018-07-12 00:00:00
39.3,43.65550131,11.39739115,2018-07-12 00:00:00
76.0,44.84180163,5.337887684,2018-07-12 00:00:00
92.0,54.16190906,-1.862347989,2018-07-12 00:00:00
104.1,63.64591424,19.69168914,2018-07-12 00:00:00
19.3,47.35319834,18.71246511,2018-07-12 00:00:00
32.1,44.48949291,-0.312753565,2018-07-12 00:00:00
17.5,54.55162375,9.644648489,2018-07-12 00:00:00
9.6,43.33115101,1.729761253,2018-07-12 00:00:00
13.5,40.55611466,-2.961576411,2018-07-12 00:00:00
13.6,52.95804544,22.43531204,2018-07-12 00:00:00
8.0,37.58065877,-2.065887909,2018-07-12 00:00:00
19.3,43.75305355,23.52240586,2018-07-12 00:00:00
10.4,45.31735583,0.175664107,2018-07-12 00:00:00
190.0,58.519735,16.7440804,2018-07-12 00:00:00
13.9,49.35983388,15.63538155,2018-07-12 00:00:00
27.8,41.08558455,-2.253699715,2018-07-12 00:00:00
7.3,43.75329368,1.794022669,2018-07-12 00:00:00
15.7,37.59571021,-2.091339374,2018-07-12 00:00:00
13.0,41.08224704,-0.716350984,2018-07-12 00:00:00
16.4,39.05690302,-5.989043335,2018-07-12 00:00:00
28.3,43.79914556,11.45045294,2018-07-12 00:00:00
10.1,39.09225628,-5.997759626,2018-07-12 00:00:00
14.0,39.04410326,-2.356066363,2018-07-12 00:00:00
7.0,43.59198406,1.816916149,2018-07-12 00:00:00
8.9,50.8592347,3.72799327,2018-07-12 00:00:00
9.0,52.96648035,22.52860429,2018-07-12 00:00:00
26.3,46.73287115,5.251657038,2018-07-12 00:00:00
14.4,46.74852099,5.197829759,2018-07-12 00:00:00
26.8,50.16556169,19.73115865,2018-07-12 00:00:00
10.9,46.71142356,5.175002272,2018-07-12 00:00:00
20.6,56.12045541,25.77984823,2018-07-12 00:00:00
44.5,46.90913371,-0.067786114,2018-07-12 00:00:00
22.5,41.69829038,14.99442388,2018-07-12 00:00:00
6.5,43.34708885,1.702728326,2018-07-12 00:00:00
176.4,57.17500812,-2.711233367,2018-07-12 00:00:00
9.0,41.80718546,15.33987568,2018-07-12 00:00:00
11.0,42.2090871,-5.70816223,2018-07-12 00:00:00
7.6,41.78659698,15.38615377,2018-07-12 00:00:00
44.0,44.18669252,10.56160365,2018-07-12 00:00:00
13.8,41.82135046,15.4132668,2018-07-12 00:00:00
16.4,41.78400936,15.43400114,2018-07-12 00:00:00
21.2,38.54722066,16.17228509,2018-07-12 00:00:00
16.4,38.96645824,-2.248350102,2018-07-12 00:00:00
12.0,43.86852091,22.76665052,2018-07-12 00:00:00
8.6,50.53070056,16.96483086,2018-07-12 00:00:00
274.6,62.10236111,26.9563797,2018-07-12 00:00:00
85.1,56.20901221,14.72197111,2018-07-12 00:00:00
10.9,42.16257923,-5.770043509,2018-07-12 00:00:00
11.6,50.50593176,17.07451862,2018-07-12 00:00:00
21.1,43.26150259,27.45985649,2018-07-12 00:00:00
12.1,50.37649258,22.73918987,2018-07-12 00:00:00
17.5,49.38922806,12.98930229,2018-07-12 00:00:00
473.3,63.78751047,27.96324151,2018-07-12 00:00:00
37.5,43.05568287,-5.811224907,2018-07-12 00:00:00
11.0,41.84704006,15.27117915,2018-07-12 00:00:00
10.8,41.87129882,15.15293887,2018-07-12 00:00:00
12.2,41.80647522,15.00324874,2018-07-12 00:00:00
19.1,41.84133378,15.03015174,2018-07-12 00:00:00
8.5,51.23244093,16.03538479,2018-07-12 00:00:00
65.7,48.50716017,4.623900324,2018-07-12 00:00:00
28.8,54.47906835,9.460193683,2018-07-12 00:00:00
19.2,44.02205167,22.85182319,2018-07-12 00:00:00
19.0,63.55193829,28.0640799,2018-07-12 00:00:00
74.6,43.68831811,11.62093697,2018-07-12 00:00:00
12.3,41.70409046,15.23488432,2018-07-12 00:00:00
46.3,43.83143502,11.69938714,2018-07-12 00:00:00
15.9,44.66438988,0.77343785,2018-07-12 00:00:00
22.1,49.35286493,15.77266309,2018-07-12 00:00:00
39.4,47.05290701,24.53223362,2018-07-12 00:00:00
22.9,68.69175795,26.34709568,2018-07-12 00:00:00
7.2,43.32316548,1.631841432,2018-07-12 00:00:00
28.2,60.36461627,21.93825079,2018-07-12 00:00:00
16.3,47.19668628,15.61032163,2018-07-12 00:00:00
49.9,68.52496627,26.12660919,2018-07-12 00:00:00
37.3,43.7571649,11.82111723,2018-07-12 00:00:00
55.5,63.27245828,28.21844263,2018-07-12 00:00:00
8.2,39.12127259,-5.934214491,2018-07-12 00:00:00
25.5,43.13882821,6.088067969,2018-07-12 00:00:00
22.5,37.55221821,-2.835994322,2018-07-12 00:00:00
23.8,48.38539958,-2.634989185,2018-07-12 00:00:00
40.4,37.45100952,-2.77143665,2018-07-12 00:00:00
96.8,50.39514774,6.327922884,2018-07-12 00:00:00
24.0,43.82841019,2.057968757,2018-07-12 00:00:00
5.5,37.32885069,-2.72596857,2018-07-12 00:00:00
9.4,39.33502044,-6.626206372,2018-07-12 00:00:00
18.0,48.97731106,-1.372990907,2018-07-12 00:00:00
22.7,38.96680278,-2.388065901,2018-07-12 00:00:00
98.2,45.09739058,2.566454902,2018-07-12 00:00:00
10.7,48.45925667,1.313756055,2018-07-12 00:00:00
38.5,39.40051733,16.46084721,2018-07-12 00:00:00
37.8,56.6051257,24.4795071,2018-07-12 00:00:00
11.4,37.30504988,-2.630648089,2018-07-12 00:00:00
12.7,37.31396727,-2.70047918,2018-07-12 00:00:00
8.3,38.9215376,-2.170220531,2018-07-12 00:00:00
92.4,60.13411747,17.68056241,2018-07-12 00:00:00
12.1,46.49565478,17.86330558,2018-07-12 00:00:00
19.5,50.32088047,14.25701068,2018-07-12 00:00:00
306.4,56.34573617,25.4414799,2018-07-12 00:00:00
497.7,56.31458605,25.39562604,2018-07-12 00:00:00
86.4,48.39976208,-3.133268151,2018-07-12 00:00:00
65.4,56.22103111,25.25853453,2018-07-12 00:00:00
7.3,41.28449554,-1.353102606,2018-07-12 00:00:00
64.7,45.92859406,11.32632459,2018-07-12 00:00:00
14.0,50.59372414,16.17968693,2018-07-12 00:00:00
10.4,39.45112132,22.17561454,2018-07-12 00:00:00
26.9,48.25341236,-2.985032592,2018-07-12 00:00:00
233.6,62.96520665,14.33854965,2018-07-12 00:00:00
18.3,68.89321677,27.00507176,2018-07-12 00:00:00
11.2,46.5314452,17.86860983,2018-07-12 00:00:00
9.9,53.73904779,13.13773966,2018-07-12 00:00:00
15.1,41.31748945,-1.383286842,2018-07-12 00:00:00
10.2,43.80280247,1.961684576,2018-07-12 00:00:00
18.6,55.24812997,8.884088722,2018-07-12 00:00:00
13.1,48.92712459,8.103457523,2018-07-12 00:00:00
9.2,48.49706957,1.334440694,2018-07-12 00:00:00
21.9,37.34082587,-2.637224363,2018-07-12 00:00:00
14.8,45.25179412,10.24164794,2018-07-12 00:00:00
23.9,43.76100749,23.60002822,2018-07-12 00:00:00
45.2,45.28771392,10.29271122,2018-07-12 00:00:00
8.6,43.51015509,1.927801291,2018-07-12 00:00:00
19.0,45.46751306,10.42134819,2018-07-12 00:00:00
22.8,52.90747667,18.44902076,2018-07-12 00:00:00
20.4,40.80079392,22.48501143,2018-07-12 00:00:00
24.7,45.34124999,10.44586315,2018-07-12 00:00:00
24.2,45.21497075,10.47026779,2018-07-12 00:00:00
13.7,39.6212555,-2.5604172,2018-07-12 00:00:00
33.7,45.39531906,10.44629988,2018-07-12 00:00:00
34.9,43.21372358,6.156831985,2018-07-12 00:00:00
35.9,45.43136403,10.44659166,2018-07-12 00:00:00
11.6,48.58631819,1.318902726,2018-07-12 00:00:00
8.8,48.97720524,2.73498952,2018-07-12 00:00:00
21.1,39.7162065,8.758940364,2018-07-12 00:00:00
